xmin	xmax	clickSelects	PANEL
1959.5	1960.5	1960	4
1960.5	1961.5	1961	4
1961.5	1962.5	1962	4
1962.5	1963.5	1963	4
1963.5	1964.5	1964	4
1964.5	1965.5	1965	4
1965.5	1966.5	1966	4
1966.5	1967.5	1967	4
1967.5	1968.5	1968	4
1968.5	1969.5	1969	4
1969.5	1970.5	1970	4
1970.5	1971.5	1971	4
1971.5	1972.5	1972	4
1972.5	1973.5	1973	4
1973.5	1974.5	1974	4
1974.5	1975.5	1975	4
1975.5	1976.5	1976	4
1976.5	1977.5	1977	4
1977.5	1978.5	1978	4
1978.5	1979.5	1979	4
1979.5	1980.5	1980	4
1980.5	1981.5	1981	4
1981.5	1982.5	1982	4
1982.5	1983.5	1983	4
1983.5	1984.5	1984	4
1984.5	1985.5	1985	4
1985.5	1986.5	1986	4
1986.5	1987.5	1987	4
1987.5	1988.5	1988	4
1988.5	1989.5	1989	4
1989.5	1990.5	1990	4
1990.5	1991.5	1991	4
1991.5	1992.5	1992	4
1992.5	1993.5	1993	4
1993.5	1994.5	1994	4
1994.5	1995.5	1995	4
1995.5	1996.5	1996	4
1996.5	1997.5	1997	4
1997.5	1998.5	1998	4
1998.5	1999.5	1999	4
1999.5	2000.5	2000	4
2000.5	2001.5	2001	4
2001.5	2002.5	2002	4
2002.5	2003.5	2003	4
2003.5	2004.5	2004	4
2004.5	2005.5	2005	4
2005.5	2006.5	2006	4
2006.5	2007.5	2007	4
2007.5	2008.5	2008	4
2008.5	2009.5	2009	4
2009.5	2010.5	2010	4
2010.5	2011.5	2011	4
